"Quarter","39","40","41","42","43","44","45","72","73","74","75","76","77","78","110","111"
2022-01-01,0,0,0,10,32,0,0,0,0,0,46,57,0,0,0,0
2022-04-01,0,0,88,113,401,0,0,0,0,0,0,0,454,408,0,0
2022-07-01,0,0,467,311,0,242,0,0,0,0,189,0,1454,325,0,0
2022-10-01,0,183,585,178,46,136,0,0,0,0,145,419,770,550,0,0
2023-01-01,0,0,0,0,0,0,0,0,0,0,121,0,0,173,0,0
2023-04-01,0,0,321,295,487,0,0,0,0,0,199,429,0,0,0,0
2023-07-01,0,206,1436,1187,0,0,0,0,0,0,263,0,393,0,0,0
2023-10-01,0,0,319,346,282,0,0,0,0,101,198,319,634,568,153,0
2024-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-01,0,0,287,449,286,21,170,0,0,0,665,709,1464,931,0,0
2024-07-01,0,0,351,742,382,0,0,0,0,314,419,609,1663,118,0,0
2024-10-01,0,0,419,266,0,0,0,0,0,0,625,0,900,330,0,0
2025-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,631,0,0
